1653	9605.1   	0.995934	0.000266	0.999771	0.000229	0.995706	0.000350
1654	9267.9   	0.996151	0.000267	0.999779	0.000221	0.995931	0.000346
1655	10068.7   	0.995164	0.000343	0.999760	0.000240	0.994926	0.000418
1656	2606.8   	0.997594	0.000277	0.999938	0.000062	0.997532	0.000284
1657	2629.5   	0.997192	0.000285	0.999937	0.000063	0.997129	0.000291
1658	6234.8   	0.998798	0.000491	0.999852	0.000148	0.998649	0.000512
1659	6869.8   	0.998218	0.000310	0.999837	0.000163	0.998054	0.000350
1660	6146.8   	0.998273	0.000296	0.999854	0.000146	0.998127	0.000330
1661	6051.1   	0.998397	0.000292	0.999856	0.000144	0.998253	0.000326
1662	6111.4   	0.997509	0.000348	0.999855	0.000145	0.997364	0.000377
1663	5992.2   	0.998624	0.000300	0.999857	0.000143	0.998481	0.000332
1664	5985.9   	0.998138	0.000306	0.999858	0.000142	0.997996	0.000337
1665	9321.8   	0.995705	0.000250	0.999778	0.000222	0.995484	0.000334
1666	9384.4   	0.996528	0.000215	0.999777	0.000223	0.996305	0.000309
1667	9224.8   	0.995734	0.000241	0.999780	0.000220	0.995515	0.000325
1668	8736.1   	0.995951	0.000247	0.999792	0.000208	0.995744	0.000322
1669	8284.1   	0.996488	0.000400	0.999803	0.000197	0.996291	0.000445
1670	8798.5   	0.995886	0.000245	0.999791	0.000209	0.995677	0.000322
1671	2584.5   	0.997721	0.000265	0.999938	0.000062	0.997660	0.000272
1672	2582.3   	0.997265	0.000280	0.999939	0.000061	0.997204	0.000287
1673	2589.6   	0.997527	0.000268	0.999938	0.000062	0.997465	0.000275
1674	5202.2   	0.998085	0.000344	0.999876	0.000124	0.997961	0.000365
1675	5012.0   	0.998780	0.000315	0.999881	0.000119	0.998661	0.000336
1676	5319.3   	0.998025	0.000333	0.999873	0.000127	0.997899	0.000357
1677	5270.2   	0.998462	0.000321	0.999875	0.000125	0.998336	0.000344
1678	2511.4   	0.997918	0.000247	0.999940	0.000060	0.997858	0.000254
1679	9082.8   	0.996104	0.000236	0.999784	0.000216	0.995888	0.000319
1683	9102.3   	0.995585	0.000269	0.999783	0.000217	0.995370	0.000344
1684	9357.2   	0.995901	0.000234	0.999777	0.000223	0.995679	0.000323
1685	9483.8   	0.995984	0.000221	0.999774	0.000226	0.995760	0.000315
1686	5871.6   	0.997629	0.000353	0.999860	0.000140	0.997490	0.000379
1687	5838.3   	0.998522	0.000274	0.999861	0.000139	0.998383	0.000307
1688	5858.7   	0.998577	0.000284	0.999861	0.000139	0.998438	0.000317
1689	5825.5   	0.997811	0.000364	0.999861	0.000139	0.997673	0.000390
1690	5637.8   	0.998052	0.000344	0.999866	0.000134	0.997918	0.000369
1691	5644.7   	0.998618	0.000282	0.999866	0.000134	0.998484	0.000312
1692	5556.5   	0.997944	0.000347	0.999868	0.000132	0.997812	0.000371
1693	2435.1   	0.997746	0.000288	0.999942	0.000058	0.997688	0.000294
1694	8910.4   	0.995878	0.000250	0.999788	0.000212	0.995667	0.000327
1695	9116.9   	0.996080	0.000285	0.999783	0.000217	0.995863	0.000357
1696	9013.6   	0.995859	0.000254	0.999785	0.000215	0.995646	0.000332
1697	8936.2   	0.995956	0.000271	0.999787	0.000213	0.995744	0.000344
1698	8588.6   	0.996343	0.000259	0.999796	0.000204	0.996139	0.000329
1699	7287.9   	0.996268	0.000287	0.999827	0.000173	0.996095	0.000335
1700	7130.9   	0.996801	0.000300	0.999830	0.000170	0.996632	0.000345
1701	8065.8   	0.995464	0.000420	0.999808	0.000192	0.995273	0.000462
1702	2533.7   	0.998032	0.000246	0.999940	0.000060	0.997971	0.000253
1703	2354.9   	0.998216	0.000269	0.999944	0.000056	0.998161	0.000274
1704	5531.4   	0.998275	0.000368	0.999868	0.000132	0.998143	0.000390
1705	5548.6   	0.998216	0.000343	0.999868	0.000132	0.998084	0.000367
1706	5674.8   	0.997829	0.000362	0.999865	0.000135	0.997694	0.000386
1707	5428.6   	0.997757	0.000379	0.999871	0.000129	0.997628	0.000400
1708	5920.4   	0.998243	0.000469	0.999859	0.000141	0.998103	0.000490
1709	5779.5   	0.997875	0.000313	0.999862	0.000138	0.997738	0.000342
1710	5612.2   	0.998077	0.000345	0.999866	0.000134	0.997943	0.000370
1711	5909.2   	0.998173	0.000313	0.999859	0.000141	0.998033	0.000343
1712	5613.5   	0.997867	0.000365	0.999866	0.000134	0.997733	0.000389
1713	6067.2   	0.998567	0.000716	0.999856	0.000144	0.998423	0.000730
1733	5264.1   	0.997895	0.000372	0.999875	0.000125	0.997770	0.000392
1734	2506.2   	0.997894	0.000337	0.999940	0.000060	0.997834	0.000342
1735	8372.9   	0.995974	0.000227	0.999801	0.000199	0.995776	0.000301
1736	8434.9   	0.996291	0.000230	0.999799	0.000201	0.996091	0.000305
1737	5304.9   	0.998185	0.000316	0.999874	0.000126	0.998059	0.000340
1738	5403.0   	0.998205	0.000299	0.999871	0.000129	0.998077	0.000325
1739	5391.8   	0.998136	0.000302	0.999872	0.000128	0.998008	0.000328
1740	5428.8   	0.998473	0.000279	0.999871	0.000129	0.998344	0.000307
1741	2550.3   	0.997587	0.000249	0.999939	0.000061	0.997527	0.000256
1742	8238.1   	0.995525	0.000245	0.999804	0.000196	0.995330	0.000313
1743	8284.0   	0.996125	0.000235	0.999803	0.000197	0.995928	0.000306
1746	5369.9   	0.998219	0.000301	0.999872	0.000128	0.998092	0.000327
1747	5337.2   	0.998444	0.000294	0.999873	0.000127	0.998317	0.000320
1756	6251.3   	0.997521	0.000357	0.999851	0.000149	0.997373	0.000387
1757	6341.1   	0.997448	0.000347	0.999849	0.000151	0.997297	0.000378
1758	5993.5   	0.998041	0.000384	0.999857	0.000143	0.997898	0.000409
1759	6539.5   	0.998031	0.000284	0.999844	0.000156	0.997876	0.000324
1760	6662.2   	0.997180	0.000587	0.999841	0.000159	0.997022	0.000608
1761	6102.9   	0.998280	0.000283	0.999855	0.000145	0.998135	0.000318
1762	6909.1   	0.996415	0.000235	0.999836	0.000164	0.996251	0.000286
1763	6734.4   	0.996701	0.000240	0.999840	0.000160	0.996541	0.000288
1764	2766.0   	0.996002	0.000222	0.999934	0.000066	0.995936	0.000231
1765	11164.8   	0.987473	0.000202	0.999734	0.000266	0.987210	0.000331
1766	11078.1   	0.987313	0.000212	0.999736	0.000264	0.987053	0.000335
1767	8191.5   	0.995938	0.000251	0.999805	0.000195	0.995744	0.000317
1768	6686.7   	0.997077	0.000229	0.999841	0.000159	0.996918	0.000279
1769	2825.1   	0.995885	0.000237	0.999933	0.000067	0.995818	0.000246
1770	10685.9   	0.987861	0.000219	0.999746	0.000254	0.987610	0.000333
1771	9893.3   	0.988476	0.000235	0.999765	0.000235	0.988243	0.000331
1772	5751.0   	0.997161	0.000270	0.999863	0.000137	0.997024	0.000303
1773	6525.9   	0.996527	0.000272	0.999845	0.000155	0.996372	0.000313
1774	2796.4   	0.995956	0.000220	0.999933	0.000067	0.995890	0.000230
1775	11196.0   	0.987291	0.000232	0.999734	0.000266	0.987027	0.000351
1776	11010.2   	0.987471	0.000208	0.999738	0.000262	0.987212	0.000332
1777	10757.7   	0.987284	0.000241	0.999744	0.000256	0.987031	0.000349
1778	11055.1   	0.987041	0.000249	0.999737	0.000263	0.986781	0.000360
1779	10956.6   	0.987202	0.000225	0.999739	0.000261	0.986944	0.000342
1780	2815.1   	0.995827	0.000245	0.999933	0.000067	0.995761	0.000254
1781	2782.8   	0.995673	0.000228	0.999934	0.000066	0.995607	0.000238
1782	2746.3   	0.995650	0.000227	0.999935	0.000065	0.995585	0.000236
1783	6628.5   	0.996608	0.000282	0.999842	0.000158	0.996451	0.000323
1784	7183.4   	0.996204	0.000297	0.999829	0.000171	0.996034	0.000342
1785	6810.2   	0.996719	0.000248	0.999838	0.000162	0.996558	0.000296
1786	7259.6   	0.996407	0.000318	0.999827	0.000173	0.996234	0.000362
1787	7184.7   	0.996535	0.000245	0.999829	0.000171	0.996364	0.000298
1788	6983.6   	0.996529	0.000243	0.999834	0.000166	0.996364	0.000294
1789	10907.8   	0.987085	0.000451	0.999740	0.000260	0.986829	0.000519
1790	11853.3   	0.986455	0.000220	0.999718	0.000282	0.986176	0.000355
1791	11148.4   	0.987341	0.000280	0.999735	0.000265	0.987079	0.000383
1792	10712.6   	0.987329	0.000236	0.999745	0.000255	0.987077	0.000345
1793	10896.4   	0.987237	0.000235	0.999741	0.000259	0.986981	0.000347
1794	10710.3   	0.987114	0.000255	0.999745	0.000255	0.986863	0.000358
1795	11651.0   	0.986833	0.000202	0.999723	0.000277	0.986559	0.000340
1796	11677.9   	0.986614	0.000230	0.999722	0.000278	0.986340	0.000358
1797	11001.6   	0.987222	0.000356	0.999738	0.000262	0.986963	0.000440
1798	2903.9   	0.994842	0.000517	0.999931	0.000069	0.994773	0.000522
1799	6396.7   	0.996288	0.000372	0.999848	0.000152	0.996136	0.000402
1800	6525.4   	0.996603	0.000250	0.999845	0.000155	0.996448	0.000294
1801	6874.4   	0.996479	0.000239	0.999836	0.000164	0.996316	0.000289
1802	7106.3   	0.996715	0.000210	0.999831	0.000169	0.996547	0.000269
1803	5987.8   	0.981660	0.000222	0.999857	0.000143	0.981520	0.000262
1804	15331.2   	0.956985	0.000216	0.999635	0.000365	0.956635	0.000411
1805	15774.5   	0.956001	0.000437	0.999625	0.000375	0.955642	0.000565
1806	15291.1   	0.957008	0.000223	0.999636	0.000364	0.956660	0.000414
