#!Run[i,0]/    set_current[f,1]/   avg_current_bcm4a[f,2]/     sclY4a[f,3]/     sclY_err4a[f,4]/    ntrkY4a[f,5]/    ntrkY_err4a[f,6]/    trkY4a[f,7]/    trkY_err4a[f,8]/    cpuLT_bcm4a[f,9]/     tLT_bcm4a[f,10]/    Qtot_bcm4a[f,11]/    hs1x_rate_bcm4a[f,12]/    ptrig1_rate_bcm4a[f,13]/     ptrig2_rate_bcm4a[f,14]/     ptrig3_rate_bcm4a[f,15]/    hedtm_rate_bcm4a[f,16]/   h_eTrkEff_bcm4a[f,17]/      avg_current_bcm4b[f,18]/     sclY4b[f,19]/     sclY_err4b[f,20]/    ntrkY4b[f,21]/    ntrkY_err4b[f,22]/    trkY4b[f,23]/    trkY_err4b[f,24]/    cpuLT_bcm4b[f,25]/     tLT_bcm4b[f,26]/    Qtot_bcm4b[f,27]/     hs1x_rate_bcm4b[f,28]/      ptrig1_rate_bcm4b[f,29]/     ptrig2_rate_bcm4b[f,30]/     ptrig3_rate_bcm4b[f,31]/    hedtm_rate_bcm4b[f,32]/   h_eTrkEff_bcm4b[f,33]/
3206     80.000000     76.114911      19070.465936     21.805668     4411.508494     11.633751     2017.417782     8.064125     0.811013     0.813880     40.190156     336793.230910    8436.912150    1454.548598     513.005691     3.001783    0.951774    78.480500    18495.636727     21.148394     4278.535079     11.283082     1956.608015     7.821053     0.811013     0.813880     41.439233    336793.230910    8436.912150     1454.548598     513.005691    3.001783    0.951774
3207     70.000000     68.448194      18668.028099     18.440145     4325.498117     9.735276     1990.969777     6.769579     0.829376     0.805141     55.028576     298822.078835    7133.302392    1280.793017     452.030985     3.000206    0.951923    68.679824    18605.068328     18.377954     4310.909919     9.702443     1984.255035     6.746748     0.829376     0.805141     55.214793    298822.078835    7133.302392     1280.793017     452.030985    3.000206    0.951923
3210     10.000000     10.039271      18650.297306     29.595374     4359.898211     14.413300     2016.775391     10.029117     0.970083     0.973546     21.634186     45298.364848    796.410270    190.234985     69.508151     2.999597    0.955394    9.932892    18856.229281     29.931171     4408.140663     14.577086     2038.831969     10.142439     0.970077     0.973676     21.384922    45310.938039    796.667266     190.296505     69.528173    2.999619    0.955367
3211     20.000000     19.947133      18746.824780     28.112231     4380.495038     13.945248     2023.714875     9.704420     0.942028     0.947442     23.911516     89607.789961    1664.945273    376.945210     135.564333     2.999805    0.953980    19.916641    18775.525784     28.155271     4387.201518     13.966597     2026.813133     9.719278     0.942028     0.947442     23.874964    89607.789961    1664.945273     376.945210     135.564333    2.999805    0.953980
3212     35.000000     34.732735      18784.279097     50.993830     4402.832412     25.917854     2046.555130     18.101895     0.903202     0.905751     7.256866     155108.029316    3113.550089    655.425536     234.647712     2.996154    0.952887    34.822354    18735.935621     50.862592     4391.501162     25.851152     2041.288088     18.055308     0.903202     0.905751     7.275591    155108.029316    3113.550089     655.425536     234.647712    2.996154    0.952887
3213     35.000000     34.804212      18791.346038     27.707482     4388.522878     14.049191     2027.695162     9.767177     0.904201     0.894762     24.589564     155348.752592    3117.957865    657.017231     235.706117     2.999245    0.955980    34.896228    18741.796237     27.634422     4376.950993     14.012145     2022.348454     9.741423     0.904201     0.894762     24.654574    155348.752592    3117.957865     657.017231     235.706117    2.999245    0.955980
3214     45.000000     44.726777      18744.139950     27.639764     4372.842394     14.201583     2014.790050     9.876185     0.880525     0.864407     24.623429     198793.588194    4200.850670    841.365709     299.772987     3.000745    0.952711    44.856322    18690.006844     27.559941     4360.213684     14.160569     2008.971339     9.847662     0.880525     0.864407     24.694748    198793.588194    4200.850670     841.365709     299.772987    3.000745    0.952711
3215     55.000000     54.587700      18676.822724     25.877646     4340.485409     13.442675     1988.304758     9.320702     0.858694     0.848958     27.972317     241110.872247    5353.844842    1022.522278     363.381121     2.997489    0.952837    54.765038    18616.343936     25.793850     4326.430176     13.399145     1981.866253     9.290520     0.858694     0.848958     28.063190    241110.872247    5353.844842     1022.522278     363.381121    2.997489    0.952837
