#!Run[i,0]/    set_current[f,1]/   avg_current_bcm4a[f,2]/     sclY4a[f,3]/     sclY_err4a[f,4]/    ntrkY4a[f,5]/    ntrkY_err4a[f,6]/    trkY4a[f,7]/    trkY_err4a[f,8]/    cpuLT_bcm4a[f,9]/     tLT_bcm4a[f,10]/    Qtot_bcm4a[f,11]/    hs1x_rate_bcm4a[f,12]/    ptrig1_rate_bcm4a[f,13]/     ptrig2_rate_bcm4a[f,14]/     ptrig3_rate_bcm4a[f,15]/    hedtm_rate_bcm4a[f,16]/   h_eTrkEff_bcm4a[f,17]/      avg_current_bcm4b[f,18]/     sclY4b[f,19]/     sclY_err4b[f,20]/    ntrkY4b[f,21]/    ntrkY_err4b[f,22]/    trkY4b[f,23]/    trkY_err4b[f,24]/    cpuLT_bcm4b[f,25]/     tLT_bcm4b[f,26]/    Qtot_bcm4b[f,27]/     hs1x_rate_bcm4b[f,28]/      ptrig1_rate_bcm4b[f,29]/     ptrig2_rate_bcm4b[f,30]/     ptrig3_rate_bcm4b[f,31]/    hedtm_rate_bcm4b[f,32]/   h_eTrkEff_bcm4b[f,33]/
3223     60.000000     59.555466      10023.229143     19.762745     2002.358337     9.226968     932.394327     6.435971     0.911872     0.914550     25.792287     10000524.588874    2677.807202    599.937523     193.500003     2.999445    0.957079    59.778950    9985.757156     19.688862     1994.872486     9.192473     928.908556     6.411910     0.911872     0.914550     25.889073    10000524.588874    2677.807202     599.937523     193.500003    2.999445    0.957079
3224     50.000000     49.691488      9976.876118     17.518426     1999.099540     8.124273     931.941747     5.671302     0.926062     0.921519     32.705829     85708.397161    2195.530240    498.766534     161.065930     3.000709    0.956661    49.895792    9936.024795     17.446695     1990.913996     8.091007     928.125827     5.648080     0.926062     0.921519     32.840296    85708.397161    2195.530240     498.766534     161.065930    3.000709    0.956661
3225     35.000000     34.854074      9877.572831     13.190167     2005.457938     6.081223     937.188743     4.253494     0.946924     0.942776     57.268624     60192.709687    1500.678942    347.272873     114.025529     2.999214    0.955221    34.963575    9846.637917     13.148857     1999.177203     6.062178     934.253629     4.240173     0.946924     0.942776     57.448543    60192.709687    1500.678942     347.272873     114.025529    2.999214    0.955221
